row,col,center_x,center_z,priority
34,5,-18.046348278625445,1.1670067069469567,1.0
34,6,-17.046348278625445,1.1670067069469567,1.0
34,7,-16.046348278625445,1.1670067069469567,1.0
34,8,-15.046348278625445,1.1670067069469567,1.0
34,9,-14.046348278625445,1.1670067069469567,1.0
34,10,-13.046348278625445,1.1670067069469567,1.0
34,11,-12.046348278625445,1.1670067069469567,1.0
34,12,-11.046348278625445,1.1670067069469567,1.0
34,13,-10.046348278625445,1.1670067069469567,1.0
34,14,-9.046348278625445,1.1670067069469567,1.0
34,15,-8.046348278625445,1.1670067069469567,1.0
34,16,-7.0463482786254446,1.1670067069469567,1.0
34,17,-6.0463482786254446,1.1670067069469567,0.0
34,18,-5.0463482786254446,1.1670067069469567,0.0
34,19,-4.0463482786254446,1.1670067069469567,0.0
34,20,-3.0463482786254446,1.1670067069469567,0.0
34,21,-2.0463482786254446,1.1670067069469567,0.0
34,22,-1.0463482786254446,1.1670067069469567,0.0
34,23,-0.04634827862544455,1.1670067069469567,0.0
34,24,0.9536517213745554,1.1670067069469567,0.0
34,25,1.9536517213745554,1.1670067069469567,0.0
34,26,2.9536517213745554,1.1670067069469567,0.0
34,27,3.9536517213745554,1.1670067069469567,1.0
34,28,4.9536517213745554,1.1670067069469567,1.0
34,29,5.9536517213745554,1.1670067069469567,1.0
34,30,6.9536517213745554,1.1670067069469567,1.0
35,0,-23.046348278625445,2.1670067069469567,1.0
35,1,-22.046348278625445,2.1670067069469567,1.0
35,2,-21.046348278625445,2.1670067069469567,1.0
35,3,-20.046348278625445,2.1670067069469567,1.0
35,4,-19.046348278625445,2.1670067069469567,1.0
35,5,-18.046348278625445,2.1670067069469567,1.0
35,6,-17.046348278625445,2.1670067069469567,1.0
35,7,-16.046348278625445,2.1670067069469567,1.0
35,8,-15.046348278625445,2.1670067069469567,1.0
35,9,-14.046348278625445,2.1670067069469567,1.0
35,10,-13.046348278625445,2.1670067069469567,1.0
35,11,-12.046348278625445,2.1670067069469567,1.0
35,12,-11.046348278625445,2.1670067069469567,1.0
35,13,-10.046348278625445,2.1670067069469567,1.0
35,14,-9.046348278625445,2.1670067069469567,1.0
35,15,-8.046348278625445,2.1670067069469567,1.0
35,16,-7.0463482786254446,2.1670067069469567,1.0
35,17,-6.0463482786254446,2.1670067069469567,0.0
35,18,-5.0463482786254446,2.1670067069469567,0.0
35,19,-4.0463482786254446,2.1670067069469567,0.0
35,20,-3.0463482786254446,2.1670067069469567,0.0
35,21,-2.0463482786254446,2.1670067069469567,0.0
35,22,-1.0463482786254446,2.1670067069469567,0.0
35,23,-0.04634827862544455,2.1670067069469567,0.0
35,24,0.9536517213745554,2.1670067069469567,0.0
35,25,1.9536517213745554,2.1670067069469567,0.0
35,26,2.9536517213745554,2.1670067069469567,0.0
35,27,3.9536517213745554,2.1670067069469567,1.0
35,28,4.9536517213745554,2.1670067069469567,1.0
35,29,5.9536517213745554,2.1670067069469567,1.0
35,30,6.9536517213745554,2.1670067069469567,1.0
36,0,-23.046348278625445,3.1670067069469567,1.0
36,1,-22.046348278625445,3.1670067069469567,1.0
36,2,-21.046348278625445,3.1670067069469567,1.0
36,3,-20.046348278625445,3.1670067069469567,1.0
36,4,-19.046348278625445,3.1670067069469567,1.0
36,5,-18.046348278625445,3.1670067069469567,1.0
36,6,-17.046348278625445,3.1670067069469567,1.0
36,7,-16.046348278625445,3.1670067069469567,1.0
36,8,-15.046348278625445,3.1670067069469567,1.0
36,9,-14.046348278625445,3.1670067069469567,1.0
36,10,-13.046348278625445,3.1670067069469567,1.0
36,11,-12.046348278625445,3.1670067069469567,1.0
36,12,-11.046348278625445,3.1670067069469567,1.0
36,13,-10.046348278625445,3.1670067069469567,1.0
36,14,-9.046348278625445,3.1670067069469567,1.0
36,15,-8.046348278625445,3.1670067069469567,1.0
36,16,-7.0463482786254446,3.1670067069469567,1.0
36,17,-6.0463482786254446,3.1670067069469567,0.0
36,18,-5.0463482786254446,3.1670067069469567,0.0
36,19,-4.0463482786254446,3.1670067069469567,0.0
36,20,-3.0463482786254446,3.1670067069469567,0.0
36,21,-2.0463482786254446,3.1670067069469567,0.0
36,22,-1.0463482786254446,3.1670067069469567,0.0
36,23,-0.04634827862544455,3.1670067069469567,0.0
36,24,0.9536517213745554,3.1670067069469567,0.0
36,25,1.9536517213745554,3.1670067069469567,0.0
36,26,2.9536517213745554,3.1670067069469567,1.0
36,27,3.9536517213745554,3.1670067069469567,1.0
36,28,4.9536517213745554,3.1670067069469567,1.0
36,29,5.9536517213745554,3.1670067069469567,1.0
36,30,6.9536517213745554,3.1670067069469567,1.0
37,0,-23.046348278625445,4.167006706946957,1.0
37,1,-22.046348278625445,4.167006706946957,1.0
37,2,-21.046348278625445,4.167006706946957,1.0
37,3,-20.046348278625445,4.167006706946957,1.0
37,4,-19.046348278625445,4.167006706946957,1.0
37,5,-18.046348278625445,4.167006706946957,1.0
37,6,-17.046348278625445,4.167006706946957,1.0
37,7,-16.046348278625445,4.167006706946957,1.0
37,8,-15.046348278625445,4.167006706946957,1.0
37,9,-14.046348278625445,4.167006706946957,1.0
37,10,-13.046348278625445,4.167006706946957,1.0
37,11,-12.046348278625445,4.167006706946957,1.0
37,12,-11.046348278625445,4.167006706946957,1.0
37,13,-10.046348278625445,4.167006706946957,1.0
37,14,-9.046348278625445,4.167006706946957,1.0
37,15,-8.046348278625445,4.167006706946957,1.0
37,16,-7.0463482786254446,4.167006706946957,1.0
37,17,-6.0463482786254446,4.167006706946957,1.0
37,18,-5.0463482786254446,4.167006706946957,0.0
37,19,-4.0463482786254446,4.167006706946957,1.0
37,20,-3.0463482786254446,4.167006706946957,0.0
37,21,-2.0463482786254446,4.167006706946957,0.0
37,22,-1.0463482786254446,4.167006706946957,0.0
37,23,-0.04634827862544455,4.167006706946957,0.0
37,24,0.9536517213745554,4.167006706946957,1.0
37,25,1.9536517213745554,4.167006706946957,1.0
37,26,2.9536517213745554,4.167006706946957,1.0
37,27,3.9536517213745554,4.167006706946957,1.0
37,28,4.9536517213745554,4.167006706946957,1.0
37,29,5.9536517213745554,4.167006706946957,1.0
37,30,6.9536517213745554,4.167006706946957,1.0
38,0,-23.046348278625445,5.167006706946957,1.0
38,1,-22.046348278625445,5.167006706946957,1.0
38,2,-21.046348278625445,5.167006706946957,1.0
38,3,-20.046348278625445,5.167006706946957,1.0
38,4,-19.046348278625445,5.167006706946957,1.0
38,5,-18.046348278625445,5.167006706946957,1.0
38,6,-17.046348278625445,5.167006706946957,1.0
38,7,-16.046348278625445,5.167006706946957,1.0
38,8,-15.046348278625445,5.167006706946957,1.0
38,9,-14.046348278625445,5.167006706946957,1.0
38,10,-13.046348278625445,5.167006706946957,1.0
38,11,-12.046348278625445,5.167006706946957,1.0
38,12,-11.046348278625445,5.167006706946957,1.0
38,13,-10.046348278625445,5.167006706946957,1.0
38,14,-9.046348278625445,5.167006706946957,1.0
38,15,-8.046348278625445,5.167006706946957,1.0
38,16,-7.0463482786254446,5.167006706946957,1.0
38,17,-6.0463482786254446,5.167006706946957,1.0
38,18,-5.0463482786254446,5.167006706946957,1.0
38,19,-4.0463482786254446,5.167006706946957,1.0
38,20,-3.0463482786254446,5.167006706946957,1.0
38,21,-2.0463482786254446,5.167006706946957,1.0
38,22,-1.0463482786254446,5.167006706946957,1.0
38,23,-0.04634827862544455,5.167006706946957,1.0
38,24,0.9536517213745554,5.167006706946957,1.0
38,25,1.9536517213745554,5.167006706946957,1.0
38,26,2.9536517213745554,5.167006706946957,1.0
38,27,3.9536517213745554,5.167006706946957,1.0
38,28,4.9536517213745554,5.167006706946957,1.0
38,29,5.9536517213745554,5.167006706946957,1.0
38,30,6.9536517213745554,5.167006706946957,1.0
39,0,-23.046348278625445,6.167006706946957,1.0
39,1,-22.046348278625445,6.167006706946957,1.0
39,2,-21.046348278625445,6.167006706946957,1.0
39,3,-20.046348278625445,6.167006706946957,1.0
39,4,-19.046348278625445,6.167006706946957,1.0
39,5,-18.046348278625445,6.167006706946957,1.0
39,6,-17.046348278625445,6.167006706946957,1.0
39,7,-16.046348278625445,6.167006706946957,1.0
39,8,-15.046348278625445,6.167006706946957,1.0
39,9,-14.046348278625445,6.167006706946957,1.0
39,10,-13.046348278625445,6.167006706946957,1.0
39,11,-12.046348278625445,6.167006706946957,1.0
39,12,-11.046348278625445,6.167006706946957,1.0
39,13,-10.046348278625445,6.167006706946957,1.0
39,14,-9.046348278625445,6.167006706946957,1.0
39,15,-8.046348278625445,6.167006706946957,1.0
39,16,-7.0463482786254446,6.167006706946957,1.0
39,17,-6.0463482786254446,6.167006706946957,1.0
39,18,-5.0463482786254446,6.167006706946957,1.0
39,19,-4.0463482786254446,6.167006706946957,1.0
39,20,-3.0463482786254446,6.167006706946957,1.0
39,21,-2.0463482786254446,6.167006706946957,1.0
39,22,-1.0463482786254446,6.167006706946957,1.0
39,23,-0.04634827862544455,6.167006706946957,1.0
39,24,0.9536517213745554,6.167006706946957,1.0
39,25,1.9536517213745554,6.167006706946957,1.0
39,26,2.9536517213745554,6.167006706946957,1.0
39,27,3.9536517213745554,6.167006706946957,1.0
39,28,4.9536517213745554,6.167006706946957,1.0
39,29,5.9536517213745554,6.167006706946957,1.0
39,30,6.9536517213745554,6.167006706946957,1.0
40,0,-23.046348278625445,7.167006706946957,1.0
40,1,-22.046348278625445,7.167006706946957,1.0
40,2,-21.046348278625445,7.167006706946957,1.0
40,3,-20.046348278625445,7.167006706946957,1.0
40,4,-19.046348278625445,7.167006706946957,1.0
40,5,-18.046348278625445,7.167006706946957,1.0
40,6,-17.046348278625445,7.167006706946957,1.0
40,7,-16.046348278625445,7.167006706946957,1.0
40,8,-15.046348278625445,7.167006706946957,1.0
40,9,-14.046348278625445,7.167006706946957,1.0
40,10,-13.046348278625445,7.167006706946957,1.0
40,11,-12.046348278625445,7.167006706946957,1.0
40,12,-11.046348278625445,7.167006706946957,1.0
40,13,-10.046348278625445,7.167006706946957,1.0
40,14,-9.046348278625445,7.167006706946957,1.0
40,15,-8.046348278625445,7.167006706946957,1.0
40,16,-7.0463482786254446,7.167006706946957,1.0
40,17,-6.0463482786254446,7.167006706946957,1.0
40,18,-5.0463482786254446,7.167006706946957,1.0
40,19,-4.0463482786254446,7.167006706946957,1.0
40,20,-3.0463482786254446,7.167006706946957,1.0
40,21,-2.0463482786254446,7.167006706946957,1.0
40,22,-1.0463482786254446,7.167006706946957,1.0
40,23,-0.04634827862544455,7.167006706946957,1.0
40,24,0.9536517213745554,7.167006706946957,1.0
40,25,1.9536517213745554,7.167006706946957,1.0
40,26,2.9536517213745554,7.167006706946957,1.0
40,27,3.9536517213745554,7.167006706946957,1.0
40,28,4.9536517213745554,7.167006706946957,1.0
40,29,5.9536517213745554,7.167006706946957,1.0
40,30,6.9536517213745554,7.167006706946957,1.0
